id,predicted_price
1365,285017.7389262201
1366,1043832.3099886462
1367,393774.3144049536
1368,406806.1256695285
1369,437636.83075845643
1370,411159.585556647
1371,598221.7129398675
1372,463674.41411276703
1373,450980.1251281977
1374,659023.3920303206
1375,491814.0555546986
1376,406005.50853737176
1377,293124.12789295433
1378,362360.364556941
1379,937552.2285482037
1380,235908.02545997358
1381,373361.5327878722
1382,225851.02064743574
1383,512690.3301449341
1384,323001.9492911397
1385,455892.12311629055
1386,471327.98179045174
1387,468687.5606649853
1388,738290.5330364918
1389,422628.0407355775
1390,375017.7163657506
1391,299562.69606409833
1392,440544.49433516787
1393,847624.6139319867
1394,627614.300819848
1395,482465.55625362106
1396,600571.1115471744
1397,766058.7817093786
1398,534952.7583908208
1399,562500.8882670206
1400,855921.6467550638
1401,281227.07076975016
1402,718236.1902016914
1403,588428.7781084545
1404,397269.45866195054
1405,1222981.9534078878
1406,312029.41035642
1407,403378.4192945465
1408,382026.16111803614
1409,335931.39076631545
1410,347286.89938915987
1411,320927.69976185134
1412,344176.6894888412
1413,315758.320604275
1414,339710.38501521817
1415,629719.0377590515
1416,481771.1327595585
1417,259387.03915419494
1418,607952.458686146
1419,634066.6630740715
1420,429773.16485840466
1421,406937.4882935404
1422,392271.5522541647
1423,662965.9249851776
1424,543539.4625320158
1425,278088.7802084623
1426,234295.1131870538
1427,399547.1201110436
1428,160453.32578715682
1429,793752.5722476128
1430,550340.5310712105
1431,601106.3213867164
1432,188049.0811055035
1433,284168.33233159606
1434,637559.0712433349
1435,523987.6853586532
1436,399462.87379954633
1437,600877.0703792548
1438,261604.7235294436
1439,152504.18497718323
1440,454575.6974030189
1441,424583.8677926446
1442,416825.05254612275
1443,253427.61268982332
1444,350760.14434036583
1445,407411.10555356136
1446,222352.6580580016
1447,250287.2451781618
1448,509785.021742239
1449,496358.41592216556
1450,498211.6620584631
1451,374132.00521587714
1452,254028.6284660283
1453,505678.9363264397
1454,168803.721051511
1455,355430.3960477721
1456,284614.77846593416
1457,457974.3526685632
1458,981013.2699458221
1459,1420567.4667217443
1460,258557.27533985226
1461,739234.3164988158
1462,325514.04686736834
1463,466995.1573293711
1464,250181.29763934584
1465,477925.4203975168
1466,250424.74405736884
1467,213674.27084428957
1468,643077.233540622
1469,1343408.3807381277
1470,472867.87918690976
1471,242760.3105713723
1472,392058.5821360556
1473,376979.8601902283
1474,271012.3515659048
1475,464625.45248542965
1476,356882.3629895182
1477,417235.20394670794
1478,417479.45648697263
1479,324228.0787642278
1480,270619.4081072203
1481,434303.1986805143
1482,534966.5115410985
1483,382186.8193153624
1484,368879.5776690538
1485,744768.5440265316
1486,998781.3629025122
1487,361868.4724837814
1488,614355.6879111959
1489,1008239.3882124388
1490,314483.3596267469
1491,547825.0718663877
1492,608732.2777959781
1493,382402.67367053626
1494,730091.5781765991
1495,544225.3119551595
1496,349991.81021341414
1497,278841.9742859702
1498,272782.9556070464
1499,336677.09861365455
1500,475872.798437205
1501,388605.02258730674
1502,600889.240578454
1503,840861.2156988968
1504,760077.8548568627
1505,1151332.003913492
1506,539496.5282611477
1507,369124.024210744
1508,374169.5897085204
1509,238974.26812860236
1510,393975.79708765255
1511,273829.8477483221
1512,348044.5935520606
1513,620836.7134244628
1514,416553.59705742856
1515,541272.1907234786
1516,501417.9384854281
1517,402797.7327120841
1518,345339.2007360535
1519,371426.7755378691
1520,683257.3571548807
1521,721546.4733232262
1522,834478.2174547465
1523,599658.1505094212
1524,678518.2002161933
1525,630041.7880078673
1526,214108.58872077725
1527,930782.6546607356
1528,671800.1334389909
1529,374342.0280928292
1530,279872.60077337833
1531,381825.7734697717
1532,363039.059803296
1533,814352.8806348284
1534,520645.4455054218
1535,665348.3456684311
1536,552495.1425126794
1537,571410.7946688125
1538,289541.56927791133
1539,828690.7366515603
1540,260446.69246502925
1541,379603.1145662605
1542,286243.618672239
1543,375832.48264957685
1544,446552.83625893074
1545,727831.7434416232
1546,245040.3490310595
1547,256866.88065798295
1548,457151.62083666644
1549,507919.4857391405
1550,315140.7933915185
1551,383993.30053146253
1552,1581095.8924603825
1553,892156.7335049312
1554,303041.69395416375
1555,240014.16971134275
1556,252058.47644562976
1557,846813.320685714
1558,407731.8076417924
1559,256017.00094838158
1560,375857.3724825787
1561,333988.9262557685
1562,656372.4730735283
1563,391270.79466806515
1564,1575699.1774870264
1565,328022.9615238521
1566,986118.5735841716
1567,626689.3621990485
1568,282139.1753684629
1569,605748.4616778347
1570,333908.5629266455
1571,444321.1354369851
1572,346832.02911673667
1573,665629.7192712459
1574,366321.558076611
1575,570732.882344153
1576,432047.97043217527
1577,759361.9573702037
1578,466107.17989797035
1579,563649.376459237
1580,613724.9203371352
1581,456340.44106771715
1582,317303.2726176168
1583,428966.7377879258
1584,382052.5971172034
1585,371048.5007124654
1586,428670.4170324328
1587,1089571.2105238163
1588,795669.7391667722
1589,216726.3327984712
1590,599503.8438388014
1591,211887.03376542486
1592,306586.0550241013
1593,195406.03854291074
1594,415750.4872658856
1595,888282.7700043292
1596,216262.63814631815
1597,610253.0336181009
1598,732753.3727563275
1599,408635.9471995953
1600,1068166.7984864127
1601,723617.1817341014
1602,295763.8567159781
1603,764700.6384537541
1604,366330.7212553145
1605,484031.9843844527
1606,476343.28733118204
1607,701656.0412756392
1608,205219.81333690567
1609,506762.58145205455
1610,456761.27460302063
1611,242466.45275251888
1612,1039468.098097458
1613,320241.95594859176
1614,533079.0629380182
1615,216948.55992428574
1616,404925.57376985904
1617,290828.8946142674
1618,497800.4148048238
1619,554423.0473734335
1620,597349.3238976141
1621,358352.06054658705
1622,700050.640935946
1623,357070.33393786225
1624,698693.640899122
1625,292606.8827038162
1626,213922.9716885683
1627,1247376.3043527897
1628,1172066.8644419715
1629,349582.3758973138
1630,297416.7329052437
1631,546982.2958307901
1632,492330.3631815354
1633,256445.29777155037
1634,626929.7267405749
1635,298853.177398502
1636,319958.69626841374
1637,622542.5917818575
1638,374825.5589481143
1639,726338.1412248182
1640,1553968.818672111
1641,269141.9121416555
1642,375569.0151886713
1643,703024.7240919459
1644,396286.2471127427
1645,749414.8768769987
1646,369223.5274654469
1647,295887.8064192966
1648,349067.8531096898
1649,238485.69354870592
1650,281868.5775998687
1651,321299.00793066865
1652,356220.4996598441
1653,146469.3031778829
1654,437587.6726705317
1655,1033524.7394392542
1656,675814.5938137339
1657,495420.94582721515
1658,404422.3575248568
1659,297099.6784177088
1660,518898.20254497754
1661,490553.9111771802
1662,609715.9362919832
1663,331403.78279802296
1664,516366.4297758166
1665,542940.8083030109
1666,646578.2628263141
1667,545009.5650459136
1668,794176.9579596089
1669,527455.8536925118
1670,1249265.0779345124
1671,471591.28770727216
1672,577977.9421642945
1673,261549.75457430287
1674,471270.1136065744
1675,393277.1211805611
1676,552907.344124215
1677,386748.6381845024
1678,309735.35805869
1679,542455.7153525699
1680,321264.22030618764
1681,857946.8127523619
1682,338669.20919806045
1683,416803.58637714107
1684,460086.3732345812
1685,446366.1889975501
1686,399915.6164444417
1687,757390.3078394852
1688,393610.892081778
1689,381604.035808085
1690,648977.2306118128
1691,431360.80754567194
1692,507834.726554075
1693,655577.4765114231
1694,591134.9924356003
1695,641611.8161450826
1696,788818.4957466095
1697,368818.2434939676
1698,379605.37221880857
1699,1021470.4919565737
1700,335315.8927690386
1701,239003.00801598595
1702,1157072.6270027505
1703,419913.04200616153
1704,335547.1990861684
1705,325567.7428942793
1706,503842.5327776752
1707,166884.29213062176
1708,444592.8619023699
1709,777188.8514328024
1710,1529892.770254228
1711,533552.0677650092
1712,265906.2512509031
1713,347730.9905129541
1714,486712.86946183536
1715,356589.22099128744
1716,814634.8562764835
1717,1200226.3392913253
1718,636959.7115634776
1719,331899.4728611871
1720,351773.8153885738
1721,358626.2746641631
1722,456730.752913933
1723,284866.55841335637
1724,613144.7477196241
1725,471177.469719302
1726,296395.9111735942
1727,382801.3565525765
1728,299779.50187772344
1729,187154.9914693195
1730,429128.1939633774
1731,395285.25513944356
1732,436415.68224872777
1733,621079.2298886604
1734,740196.8963906895
1735,393146.54872585024
1736,1495246.4287080793
1737,612496.1037579166
1738,587785.757756527
1739,282826.86812261294
1740,581127.3828738831
1741,729305.0989823772
1742,596012.9018907081
1743,248715.16930060575
1744,644814.0210983345
1745,845645.8938637972
1746,448743.51964187797
1747,521592.2017126392
1748,399794.16034123086
1749,714893.0112101692
1750,370259.56717161305
1751,307329.11922435975
1752,576507.7963261236
1753,341231.20676918654
1754,419635.90789304685
1755,1185797.4075296924
1756,552579.4709683155
1757,627324.3754217929
1758,976078.3020090194
1759,400572.7966683438
1760,433457.30379434704
1761,338574.2706565589
1762,305889.63138002995
1763,382196.8292062924
1764,669915.9040149257
1765,516263.7515883804
1766,468793.5736353795
1767,414123.3968971735
1768,399722.4573643916
1769,368067.24233570555
1770,333375.495247953
1771,1049631.5701800117
1772,521354.28514245077
1773,272132.171891468
1774,290668.6615077278
1775,782040.9528943375
1776,577240.9912242492
1777,1704848.3352684965
1778,186973.04041329608
1779,531773.0188753861
1780,269709.16092479957
1781,278300.3668750318
1782,510340.81166949176
1783,238824.7608833374
1784,766802.8941670643
1785,661605.9210231827
1786,575992.5124786925
1787,746004.954390113
1788,293018.71689409384
1789,417869.19681472704
1790,364350.10770429665
1791,537917.0193031918
1792,333810.97821771423
1793,1054637.5521139195
1794,349916.01132878545
1795,643136.2905968211
1796,379538.0819701656
1797,284229.5279524892
1798,429083.5025489901
1799,268306.2168874712
1800,251834.27098561323
1801,311091.4747785412
1802,312875.28772931336
1803,240783.3937767226
1804,244493.88594594575
1805,585897.5450415032
1806,274244.2665612919
1807,338626.3804695266
1808,891570.9147522652
1809,416514.8863420405
1810,546053.7798588417
1811,612227.3855668994
1812,1108377.8649804613
1813,344070.7769953273
1814,701474.8620480311
1815,493327.65428367956
1816,451892.40038984455
1817,2825507.604848828
1818,736243.4182496187
1819,327864.87289310934
1820,698213.1217344034
1821,483789.105420222
1822,275723.9724435093
1823,328400.2983144163
1824,463134.3801638908
1825,501229.70613674895
1826,526446.8522858737
1827,544989.5195116859
1828,282677.63789100904
1829,384552.6666692017
1830,423732.3524407366
1831,492086.77735284314
1832,402901.82154446724
1833,535265.4751168888
1834,385550.8213831408
1835,335847.40051979513
1836,781750.6600918162
1837,326976.87528726726
1838,281465.6148162735
1839,463139.05729982955
1840,1149257.5140280041
1841,332602.7470729494
1842,476805.4954791111
1843,386628.27420952363
1844,478456.51329435076
1845,1248290.9537634195
1846,687637.326255019
1847,702826.7501462878
1848,423734.643104166
1849,471801.91609166964
1850,663914.9096036381
1851,409116.7191266924
1852,302126.35669852985
1853,704412.5503362874
1854,321205.4773051443
1855,511691.1033433114
1856,374849.3995173897
1857,623075.9955606179
1858,641509.4840228885
1859,890239.0209068791
1860,577272.8117599328
1861,304703.0559077311
1862,244625.3623763733
1863,234969.9661535255
1864,706592.5215849662
1865,960550.9910377713
1866,382693.74271348305
1867,434928.0282410231
1868,408865.5796380485
1869,228757.73319583468
1870,428431.526271108
1871,538275.4990604505
1872,270655.1962535115
1873,356990.81147527177
1874,551307.0314016297
1875,290660.00787241705
1876,345908.4864862699
1877,274393.4572990095
1878,282886.30143895623
1879,335444.32921123976
1880,473834.0479593658
1881,408861.39349538943
1882,429104.9401525229
1883,381111.7028385297
1884,221484.63457604902
1885,351367.9535476213
1886,549861.9463321452
1887,822211.7154779949
1888,275793.6904426144
1889,271354.97941966326
1890,269337.0340875289
1891,184766.6420381885
1892,651905.1384672469
1893,313511.29793511913
1894,366120.5290392969
1895,322451.2046636525
1896,517969.49268493784
1897,321569.45728694164
1898,437524.71628182125
1899,554227.5264282712
1900,547581.0047663387
1901,446788.789445366
1902,816499.274950912
1903,847261.990912177
1904,449549.1472877301
1905,250398.7558699092
1906,1761423.2740728848
1907,550980.3076077072
1908,250540.28013741632
1909,385548.9586345556
1910,313162.0458559209
1911,653839.3055331858
1912,426036.7540763541
1913,306404.8603073514
1914,485354.5506145614
1915,734500.3280442874
1916,596447.7894457423
1917,451742.12886830146
1918,692619.6030394192
1919,915312.0250650257
1920,324171.5694685925
1921,309828.68421031197
1922,468619.8118425271
1923,500657.60811289446
1924,559101.5917527707
1925,522937.0205619436
1926,602030.2275462565
1927,477048.01963695226
1928,734481.3495615209
1929,1610864.7148376312
1930,363614.1715120601
1931,300103.60006714007
1932,542980.582094302
1933,421119.3601779083
1934,232695.26282465566
1935,455328.0639768646
1936,477715.41037176584
1937,799444.8983683223
1938,612232.4317292545
1939,476963.7853401228
1940,366421.654856854
1941,432191.4872975555
1942,528581.22905698
1943,887983.7642924499
1944,382246.06509010424
1945,261495.1653870046
1946,659446.8161568085
1947,488969.56432482286
1948,266054.7441522255
1949,1610242.5408835008
1950,323874.1635744078
1951,284717.7296126884
1952,523609.51051250595
1953,579090.4001024902
1954,406011.41873920127
1955,372907.10349686677
1956,386144.1756917186
1957,624822.7027807448
1958,472788.32008654193
1959,337569.46065600205
1960,379596.3385649214
1961,159221.00486016087
1962,833863.3019236684
1963,573703.2279542807
1964,786346.5869617718
1965,647109.6091861028
1966,275178.5327177685
1967,320240.1225566131
1968,242086.54312593784
1969,620134.6058767672
1970,423855.4732228643
1971,656914.8844615397
1972,711202.2930147313
1973,416875.1595330397
1974,432742.54261360073
1975,652483.175577861
1976,474846.3902599806
1977,534293.7926736906
1978,398669.8906717112
1979,368948.3126842237
1980,4536972.902711837
1981,240462.62717606872
1982,232238.93825466288
1983,458169.66317165346
1984,621988.2084134457
1985,233097.93632790082
1986,535049.5914922205
1987,655161.460292022
1988,1035387.7657047638
1989,541541.4933604292
1990,657842.9120512967
1991,450084.74663617346
1992,531488.0280135545
1993,1971249.1639333179
1994,660319.6794904226
1995,279077.82831323665
1996,433047.36714320583
1997,439584.3512972507
1998,1866393.4722480846
1999,384194.8499675664
2000,700020.2353730036
2001,537851.794842568
2002,321035.73553769646
2003,696144.5403889464
2004,342971.31701867515
2005,309796.3275649673
2006,867127.4822270398
2007,317524.7234913844
2008,229486.27444884434
2009,453968.5902833795
2010,267717.7508771157
2011,365147.53718580946
2012,604636.1713860439
2013,458350.3342349855
2014,442023.6050351565
2015,3026497.7454211153
2016,438497.0373288016
2017,2284301.5558229974
2018,607687.9094442186
2019,407360.15221882064
2020,291234.74884837726
2021,871847.3628667622
2022,510802.43709499773
2023,371420.69242316444
2024,628487.8315454081
2025,511799.4188849035
2026,854967.6545553127
2027,670067.5795683403
2028,432013.3849208077
2029,383320.98433639336
2030,427371.5532478191
2031,275379.31912680645
2032,261868.58582353735
2033,373138.82553247403
2034,480189.88777231576
2035,916326.5644556021
2036,344724.2475055484
2037,744277.9727414948
2038,475344.2191173872
2039,317417.1279543731
2040,499275.6081814776
2041,622248.9612705848
2042,465483.0683936757
2043,231977.76795891218
2044,296412.58536375413
2045,261427.10985078858
2046,386777.63904456433
2047,213741.7624050608
2048,396777.5082421551
2049,488589.8103812698
2050,409213.39380414505
2051,534712.6706799284
2052,1064351.7743437234
2053,657488.627651343
2054,474044.89610943466
2055,852248.6315739937
2056,902401.8703697072
2057,239579.89817382375
2058,662335.7666932645
2059,1045336.4859245449
2060,435890.16404818697
2061,628452.822212082
2062,450514.7143067252
2063,586085.1490440059
2064,310589.5589125975
2065,556150.4438004385
2066,377683.48044437903
2067,254353.6498203065
2068,455916.0268606385
2069,418507.93614532164
2070,385020.957794471
2071,234159.34403820304
2072,432945.9966646319
2073,1137129.0979129893
2074,829726.1553672462
2075,853075.0096884272
2076,725379.3635097961
2077,1064394.5564825782
2078,398248.07459348073
2079,311520.5100945
2080,333190.5510353709
2081,445289.2724405188
2082,257678.3404711442
2083,260062.75892464296
2084,606308.4140300999
2085,262252.66623213416
2086,301620.5131947547
2087,280304.0769044225
2088,574282.0448134887
2089,524103.7510116257
2090,350534.66354266094
2091,544391.9978822094
2092,611784.9769520159
2093,460068.5980751933
2094,684973.0948498131
2095,1398584.6173815907
2096,416045.96511018707
2097,389036.97750557296
2098,259115.9576797888
2099,606793.6553419274
2100,253908.94055038138
2101,437465.8619078971
2102,1102297.2772693266
2103,296306.60171135823
2104,418571.1868594468
2105,968297.5197097224
2106,470037.5015434795
2107,425247.1885379841
2108,460922.6431707848
2109,487251.76355474937
2110,477955.5771370379
2111,818434.1347254189
2112,686053.5822014327
2113,409808.2849220658
2114,364582.15645902214
2115,372336.4890375732
2116,863657.2171981632
2117,281278.56818200945
2118,925528.2391094313
2119,467163.4019619875
2120,468473.77099817107
2121,351191.831390432
2122,508295.42941920354
2123,399448.02552911686
2124,495168.1139755263
2125,923049.1577324176
2126,320107.44875585614
2127,591829.6288258424
2128,646450.0149994288
2129,691869.4813487995
2130,288522.1244555605
2131,295151.2435869001
2132,442154.00581697875
2133,475970.6118315346
2134,537230.9500583865
2135,367749.08661248104
2136,383331.2871802432
2137,678309.4340264989
2138,363841.7232648728
2139,518547.79707404703
2140,500844.9850423596
2141,770708.2134864114
2142,1069488.6622757344
2143,2132684.353830176
2144,274162.86856360344
2145,406455.46874635207
2146,376788.342380784
2147,350959.33469266706
2148,433308.4314212458
2149,373949.3249058279
2150,203200.72439261054
2151,368122.42312485655
2152,1045905.3511030604
2153,624650.6290835005
2154,385472.4145311724
2155,641862.5417664985
2156,455290.4171385326
2157,472245.1414424033
2158,189033.8434100791
2159,958566.4760625443
2160,229700.8232890333
2161,363486.74171146937
2162,309427.4163463626
2163,331799.9086741939
2164,521434.4117573456
2165,371471.4762478328
2166,519791.97270171583
2167,416539.90381933446
2168,395295.7842912248
2169,712565.1366000626
2170,190803.53743831185
2171,932838.8155199474
2172,318446.30136424204
2173,664981.3765849483
2174,422391.7645713731
2175,303971.5622248122
2176,638923.4978859337
2177,485173.5104919553
2178,441580.00680525985
2179,305965.1540229188
2180,247141.72076406036
2181,389364.1851310729
2182,493465.0440435434
2183,470271.98352080246
2184,443009.7251827824
2185,370650.7605382587
2186,526164.353342808
2187,365941.36781910586
2188,299807.3562383419
2189,885417.5392990988
2190,934422.9523239824
2191,1314801.373723759
2192,389973.93528768345
2193,488920.7882163806
2194,427656.44655321725
2195,451253.59342239285
2196,255414.88626738716
2197,584135.2596980762
2198,459901.75509181584
2199,807012.6258016499
2200,302963.9468137459
2201,300845.4080114894
2202,1168613.070336278
2203,563488.1094277062
2204,359868.2915846976
2205,384446.44027649134
2206,1283899.9884169141
2207,308325.0616669323
2208,301165.5838078756
2209,498879.54018007824
2210,324745.5118107825
2211,1031403.0630784703
2212,376538.41755062784
2213,675847.5633360803
2214,403874.963358804
2215,311745.9292738632
2216,504422.22308323375
2217,561576.3581677127
2218,568307.7075135871
2219,250492.42124472267
2220,418545.5373324746
2221,891611.7574513021
2222,503486.7382466549
2223,799820.7962099703
2224,271418.0621165099
2225,338494.2940748323
2226,434808.7408669299
2227,330601.6366682503
2228,581700.7626195073
2229,287351.4501751664
2230,354651.61360735004
2231,471073.45965345553
2232,384122.3550824857
2233,4478715.223385072
2234,368501.543768342
2235,237992.41342675767
2236,417529.4251645183
2237,294168.5686712456
2238,512539.16278623446
2239,1014001.116684591
2240,378191.21341351623
2241,484612.49719555886
2242,479341.32467346644
2243,508953.29894907604
2244,815858.9317662052
2245,617774.2094247665
2246,398384.16091903613
2247,721266.0131943166
2248,275591.5208942307
2249,612386.5031694898
2250,392798.18182756985
2251,753419.4252848732
2252,287864.36815572536
2253,705424.3063764139
2254,341515.9295107295
2255,299765.05168559856
2256,513824.1226606214
2257,565938.4055970213
2258,271282.4872711168
2259,439080.3337511992
2260,245602.2861158173
2261,1096936.0185181282
2262,629487.2480723199
2263,414556.69788346556
2264,695914.5186172124
2265,480840.5194420342
2266,402628.97868751804
2267,1624873.8100368853
2268,572632.208330058
2269,422426.5730895421
2270,474082.2184950261
2271,429448.9294275608
2272,347348.59078370605
2273,476248.5988518556
2274,508434.3263890003
2275,571613.6692537119
2276,380581.04744972487
2277,377338.1785792282
2278,463397.25380923226
2279,1075391.2789202835
2280,336018.1185872884
2281,475547.96286253753
2282,412852.37699713896
2283,742668.906677031
2284,409467.3008912308
2285,438806.6564840312
2286,378490.54075722746
2287,412410.7275038029
2288,270852.23167847644
2289,985914.4386637966
2290,474291.2123948108
2291,628447.2668552181
2292,326874.92291521403
2293,695037.3219628027
2294,671653.8168309713
2295,379004.6672684415
2296,221486.5656325515
2297,857845.8789875229
2298,338632.62153801956
2299,336655.60273484373
2300,332037.60578513343
2301,468889.3593265059
2302,322848.4100890197
2303,608682.3196927705
2304,406436.393190955
2305,409018.96847042145
2306,682997.4692560843
2307,767615.0707996017
2308,256648.93117224745
2309,741217.664373276
2310,1138331.0269171125
2311,266144.6035183138
2312,465593.07356299425
2313,629324.3442042441
2314,401110.0012468549
2315,331112.3377836553
2316,491214.0585725743
2317,830445.6486892472
2318,464435.50245178095
2319,310047.4856709223
2320,515346.24226296064
2321,388566.60041738173
2322,500570.09786459914
2323,629888.8521198651
2324,442645.491776298
2325,2309425.4323793896
2326,551123.8620040022
2327,306772.8395334857
2328,720405.9679491903
2329,231481.0999165685
2330,221763.3751607619
2331,372219.1091419819
2332,354550.7936441344
2333,622693.1036153091
2334,241934.2463495539
2335,463043.57059351925
2336,222642.75654726502
2337,245697.85022892148
2338,1244987.7442714323
2339,881018.2294574513
2340,368571.0510669079
2341,434426.34199601714
2342,252808.56226201594
2343,718356.4386542522
2344,282969.85980880447
2345,567913.8772851102
2346,426463.8955567217
2347,315618.2288908889
2348,235127.23167234455
2349,1075825.2031256093
2350,325810.455110549
2351,480875.6778788143
2352,286560.3696511492
2353,458556.21217207116
2354,312680.27030881704
2355,441850.4533563402
2356,619561.5424869378
2357,441973.2148830135
2358,404556.5713334535
2359,282747.3972150397
2360,372383.9358123565
2361,266776.644396782
2362,469639.3996661609
2363,284541.15779649245
2364,1127937.515753888
2365,546816.5815000184
2366,729342.8651115608
2367,514887.05915951007
2368,631758.6492388425
2369,250023.09338686516
2370,610751.5248158417
2371,414831.83044813026
2372,346409.18395681
2373,344928.8360342367
2374,1869559.2036924951
2375,472544.6991252308
2376,653738.6092150105
2377,705561.4823591555
2378,798062.2091620029
2379,418157.0148577687
2380,293449.887396725
2381,320683.5083668293
2382,297715.49248249736
2383,624420.3519347247
2384,1639717.2203817049
2385,245875.94105239413
2386,621765.1057170478
2387,485004.1193642252
2388,564825.2850273609
2389,647072.4401472256
2390,597980.9216345316
2391,461618.07307827746
2392,602579.6021165473
2393,314291.82260319206
2394,445760.8584426796
2395,515195.0168369948
2396,472288.3426460611
2397,413917.7496301915
2398,506577.49216959573
2399,304797.3120860795
2400,789358.0041463862
2401,407855.09922970994
2402,461666.8444909065
2403,329465.08684396243
2404,887484.1305708288
2405,520450.6883231787
2406,304475.6027019378
2407,340147.70151659497
2408,265542.36364545656
2409,617190.5414236889
2410,194100.69609497307
2411,263446.1753713153
2412,354078.0223240951
2413,641255.0790240285
2414,632915.7751739006
2415,316973.6359332887
2416,264321.3512774708
2417,241979.5832376912
2418,462702.5633547045
2419,430065.4132265275
2420,712468.8609358384
2421,463386.78128118557
2422,229511.8017423278
2423,1020937.6381042793
2424,608592.0472542896
2425,268267.371322979
2426,297213.1232702405
2427,795832.4216329027
2428,353072.89715489344
2429,329975.5111044602
2430,810305.2447083814
2431,173608.9734292669
2432,418091.94639218564
2433,429712.0718494893
2434,530124.5832566746
2435,197419.5330690972
2436,579534.7165040208
2437,253946.4951585031
2438,340112.0593017772
2439,814914.363770509
2440,619339.9602303052
2441,835326.8747625104
2442,876426.1253823126
2443,503872.81452862814
2444,309243.4878531818
2445,454179.292902142
2446,1105065.8635906675
2447,318754.32715720433
2448,728248.2222926193
2449,258607.60624336198
2450,525988.8837885216
2451,486388.6184305409
2452,448788.8465210101
2453,359869.60161340446
2454,600372.2836999216
2455,1281006.9508524984
2456,577782.9116219667
2457,425694.20279164496
2458,296813.2401375633
2459,722259.3272478335
2460,380936.3156412946
2461,447692.6156276344
2462,485273.82414359075
2463,487151.35794568725
2464,682148.3439890207
2465,369453.2886671175
2466,404314.07805237087
2467,360779.0223845361
2468,1286759.3184560249
2469,274793.7621234269
2470,382971.6585020365
2471,272986.67016959627
2472,422386.4285412954
2473,535531.6728256583
2474,476992.21775273565
2475,371505.95546581247
2476,429970.67457099626
2477,396024.156396862
2478,414800.5138691988
2479,758675.2900653236
2480,442300.0263879727
2481,280136.1339050332
2482,452550.1512022619
2483,494410.9243501444
2484,445206.85648669326
2485,557101.9731988217
2486,985193.545950065
2487,442367.9217808471
2488,281950.515881477
2489,515353.69811084337
2490,441214.7649754007
2491,1020296.2812790598
2492,1109892.2655954899
2493,465593.6575378229
2494,356145.34692530317
2495,273074.1036934036
2496,341366.9566078729
2497,954415.5273555669
2498,695562.113786144
2499,606381.2485719117
2500,629929.6222788189
2501,397336.51754106046
2502,448562.1156240639
2503,513144.2897247457
2504,293558.26757246203
2505,487519.9437651009
2506,2268652.5562212486
2507,523701.5579002868
2508,420448.8061769492
2509,271299.11758194945
2510,288057.85026357265
2511,478685.2338234215
2512,380870.29366158904
2513,430756.09921828477
2514,327741.2973223295
2515,519892.0772523245
2516,598679.9575271035
2517,407855.3704100776
2518,847692.1365622212
2519,686044.3925205271
2520,297699.1392218574
2521,850927.497868189
2522,921199.6011484768
2523,437544.12722973357
2524,660213.6670374942
2525,337217.57715247566
2526,382591.01669045293
2527,457906.8381592198
2528,345217.3694126688
2529,347726.6989802929
2530,542880.9025016646
2531,296407.23786392267
2532,937838.6685987419
2533,439286.44661250495
2534,450928.1061058509
2535,636806.560914136
2536,364289.3440232171
2537,236090.6716001468
2538,700076.2759967193
2539,1634474.4116444858
2540,288543.2313145157
2541,859446.8529799964
2542,459949.1635265346
2543,603141.9136618046
2544,562046.1963707383
2545,241169.5018888537
2546,446516.60012908926
2547,739465.5752923769
2548,426746.3138690926
2549,862124.292613894
2550,222256.3724817057
2551,338093.4421067434
2552,476485.7030802367
2553,397020.13820229174
2554,300242.31643559865
2555,240357.23137646302
2556,294501.4730830358
2557,250797.43482655965
2558,646839.8355861672
2559,290166.384725527
2560,369545.2542968757
2561,463744.9619379353
2562,580152.3662901735
2563,750055.1905167147
2564,388113.49805184506
2565,306400.13921624713
2566,387133.7373844924
2567,503572.0921560757
2568,556981.6843115775
2569,595930.9096048607
2570,261112.52962038998
2571,689294.4231300713
2572,821054.9564264686
2573,395071.6582203928
2574,234080.91676112293
2575,272797.07489308005
2576,197625.7532560935
2577,648684.1644064432
2578,296182.64780664217
2579,431841.57136750675
2580,280290.19536178204
2581,362676.0925039578
2582,529117.9979887431
2583,410261.084416655
2584,435006.87737864896
2585,461165.4144693374
2586,557129.9303051
2587,466889.7306231163
2588,421480.8909037506
2589,710997.9881964355
2590,259403.1998743904
2591,296136.21500026505
2592,410810.84950163035
2593,316637.5377181618
2594,505096.75373122585
2595,481281.34242181876
2596,356429.75782135566
2597,189330.74606113188
2598,337886.87078948185
2599,859315.2048048617
2600,323935.379966749
2601,538953.1967727565
2602,846371.1592745093
2603,373647.36382814404
2604,193830.88715545315
2605,487499.6404042579
2606,1041349.1720827963
2607,646556.1097261201
2608,332963.2076198573
2609,449028.1127161769
2610,429270.0395688287
2611,697682.0206020775
2612,506691.32497980125
2613,250392.94532185423
2614,292094.294749218
2615,429253.29271257605
2616,767917.0479755838
2617,424539.8992763086
2618,498320.77953138103
2619,415183.4111479531
2620,920250.1484602684
2621,389821.80324367026
2622,507950.2855561337
2623,603775.3011460037
2624,685622.9201595149
2625,325786.97481926094
2626,898329.5193435485
2627,376150.8019122733
2628,428795.3273569222
2629,587055.0054769248
2630,451692.51323474065
2631,703088.4891233908
2632,425366.0123920093
2633,346577.7424746875
2634,646546.2180151922
2635,285462.94281319424
2636,408993.4521673409
2637,350214.796452467
